"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_chr","gene_start","gene_end","gene_strand","gene_length","gene_biotype","gene_description","tf_family"
"ENSMUSG00000024777","ENSMUSG00000024777",3593.83926662965,0.667685712786111,0.0665560881715113,10.0319254200385,1.10343549319788e-23,2.03385230106233e-19,"Ppp2r5b","19",6227765,6235872,"-",2895,"protein_coding","protein phosphatase 2, regulatory subunit B', beta [Source:MGI Symbol;Acc:MGI:2388480]","-"
"ENSMUSG00000041220","ENSMUSG00000041220",3075.45918926019,1.28925792015733,0.132694355287907,9.71599671561029,2.57715136717219e-22,2.37510269998589e-18,"Elovl6","3",129532355,129638495,"+",6431,"protein_coding","ELOVL family member 6, elongation of long chain fatty acids (yeast) [Source:MGI Symbol;Acc:MGI:2156528]","-"
"ENSMUSG00000025203","ENSMUSG00000025203",38118.2273077675,1.04873668662185,0.11466666130166,9.14595990427312,5.91026134726742e-20,3.63126457176111e-16,"Scd2","19",44293676,44306864,"+",5453,"protein_coding","stearoyl-Coenzyme A desaturase 2 [Source:MGI Symbol;Acc:MGI:98240]","-"
"ENSMUSG00000037071","ENSMUSG00000037071",918765.276618403,1.11014842962106,0.122939205431958,9.03006022952936,1.71577336710004e-19,7.90628367559698e-16,"Scd1","19",44394451,44407709,"-",4836,"protein_coding","stearoyl-Coenzyme A desaturase 1 [Source:MGI Symbol;Acc:MGI:98239]","-"
"ENSMUSG00000033105","ENSMUSG00000033105",3259.79246749444,0.832066224898915,0.09295750062886,8.95103912293215,3.52151529589918e-19,1.29817139868027e-15,"Lss","10",76531588,76557138,"+",10787,"protein_coding","lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155]","-"
"ENSMUSG00000060568","ENSMUSG00000060568",735.216531737756,0.67078381888861,0.0771290948854453,8.69689732369971,3.41081802467463e-18,1.04780329718005e-14,"Fam78b","1",167001417,167091302,"+",6325,"protein_coding","family with sequence similarity 78, member B [Source:MGI Symbol;Acc:MGI:2443050]","-"
"ENSMUSG00000061654","ENSMUSG00000061654",85.3223097853608,1.25861287545308,0.164025822417394,7.67326056899934,1.67678374591443e-14,4.41521114352784e-11,"Spry3","GL456233.1",101352,106395,"-",4349,"protein_coding","sprouty RTK signaling antagonist 3 [Source:NCBI gene;Acc:236576]","-"
"ENSMUSG00000004270","ENSMUSG00000004270",4702.03407339966,0.50616722583513,0.0664058521888441,7.62232859230084,2.49139837153363e-14,5.74018184801348e-11,"Lpcat3","6",124663027,124704418,"+",3268,"protein_coding","lysophosphatidylcholine acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1315211]","-"
"ENSMUSG00000027605","ENSMUSG00000027605",8414.22548151812,0.804034874827763,0.106217414542886,7.56970858580946,3.74062392955936e-14,7.66079780773757e-11,"Acss2","2",155517948,155585724,"+",10163,"protein_coding","acyl-CoA synthetase short-chain family member 2 [Source:MGI Symbol;Acc:MGI:1890410]","-"
"ENSMUSG00000058454","ENSMUSG00000058454",2163.42763484862,0.548097374008528,0.0757838791170831,7.23237422515334,4.74622147705438e-13,8.74823542650662e-10,"Dhcr7","7",143823145,143848410,"+",5817,"protein_coding","7-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1298378]","-"
"ENSMUSG00000020099","ENSMUSG00000020099",1128.23683629396,0.546436259228433,0.0761780124377508,7.17314933459252,7.32918286380656e-13,1.22810453223348e-09,"Unc5b","10",60762593,60831581,"-",6258,"protein_coding","unc-5 netrin receptor B [Source:MGI Symbol;Acc:MGI:894703]","-"
"ENSMUSG00000039126","ENSMUSG00000039126",2939.73796682703,0.759889110787377,0.106971447796658,7.10366295342519,1.21492943196469e-12,1.86613160749776e-09,"Prune2","19",16956118,17223932,"+",20297,"protein_coding","prune homolog 2 [Source:MGI Symbol;Acc:MGI:1925004]","-"
"ENSMUSG00000044244","ENSMUSG00000044244",482.620650728895,0.701069646686943,0.100447587650539,6.97945727801838,2.96322520431594e-12,4.20139745891934e-09,"Il20rb","9",100457719,100486788,"-",4206,"protein_coding","interleukin 20 receptor beta [Source:MGI Symbol;Acc:MGI:2143266]","-"
"ENSMUSG00000028364","ENSMUSG00000028364",1033.41550046709,1.04477271049759,0.153041366796642,6.82673405475959,8.68695168749206e-12,1.14369923931324e-08,"Tnc","4",63959785,64047015,"-",7772,"protein_coding","tenascin C [Source:MGI Symbol;Acc:MGI:101922]","-"
"ENSMUSG00000030788","ENSMUSG00000030788",3862.26756432073,-0.159794854492579,0.0241739762255322,-6.61020152422447,3.83797195668514e-11,4.7160999403747e-08,"Rnf141","7",110800432,110844457,"-",10275,"protein_coding","ring finger protein 141 [Source:MGI Symbol;Acc:MGI:1914400]","-"
"ENSMUSG00000017615","ENSMUSG00000017615",3731.36018192297,0.18438727333195,0.0288000377783555,6.40232748133843,1.53025996696507e-10,1.76285948194376e-07,"Tnfaip1","11",78522850,78536332,"-",3781,"protein_coding","tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]","-"
"ENSMUSG00000028184","ENSMUSG00000028184",1903.26560334424,0.406131244956601,0.0636383827612193,6.38185993004357,1.74949952418139e-10,1.89686913115949e-07,"Adgrl2","3",148815583,148990555,"-",14198,"protein_coding","adhesion G protein-coupled receptor L2 [Source:MGI Symbol;Acc:MGI:2139714]","-"
"ENSMUSG00000025969","ENSMUSG00000025969",6400.18252958262,0.330721703789574,0.0520106896114309,6.35872560545491,2.03434433110661e-10,2.08316859505317e-07,"Nrp2","1",62703285,62818695,"+",11842,"protein_coding","neuropilin 2 [Source:MGI Symbol;Acc:MGI:1100492]","-"
"ENSMUSG00000021256","ENSMUSG00000021256",587.093493463697,0.622517307854932,0.100995480819289,6.16381349744548,7.1013577529784e-10,6.88906453173147e-07,"Vash1","12",86678700,86692091,"+",2599,"protein_coding","vasohibin 1 [Source:MGI Symbol;Acc:MGI:2442543]","-"
"ENSMUSG00000030246","ENSMUSG00000030246",1807.94358004208,-0.549310578994295,0.0898946697874314,-6.11060233374478,9.92558079033239e-10,9.14741525637033e-07,"Ldhb","6",142490249,142507957,"-",1570,"protein_coding","lactate dehydrogenase B [Source:MGI Symbol;Acc:MGI:96763]","-"
"ENSMUSG00000025986","ENSMUSG00000025986",2403.35792915957,0.331629923633953,0.0545710217292396,6.07703343505961,1.22426243679276e-09,1.07455263023638e-06,"Slc39a10","1",46807544,46892852,"-",6095,"protein_coding","solute carrier family 39 (zinc transporter), member 10 [Source:MGI Symbol;Acc:MGI:1914515]","-"
"ENSMUSG00000027559","ENSMUSG00000027559",340649.358269321,-0.747519261840334,0.124492077872131,-6.00455285683425,1.9185990575209e-09,1.60743717401024e-06,"Car3","3",14863512,14872523,"+",2865,"protein_coding","carbonic anhydrase 3 [Source:MGI Symbol;Acc:MGI:88270]","-"
"ENSMUSG00000031349","ENSMUSG00000031349",2962.68654969575,0.448681473091487,0.0750532667222838,5.9781738049021,2.25652911899032e-09,1.73301436338457e-06,"Nsdhl","X",72918557,72958514,"+",2853,"protein_coding","NAD(P) dependent steroid dehydrogenase-like [Source:MGI Symbol;Acc:MGI:1099438]","-"
"ENSMUSG00000039529","ENSMUSG00000039529",900.554797531013,0.407506241073818,0.0681254640172331,5.9817022452975,2.20817656310751e-09,1.73301436338457e-06,"Atp8b1","18",64528979,64661000,"-",6440,"protein_coding","ATPase, class I, type 8B, member 1 [Source:MGI Symbol;Acc:MGI:1859665]","-"
"ENSMUSG00000002625","ENSMUSG00000002625",2389.57604576081,-0.175874623534627,0.0294574196642796,-5.97046942804346,2.36571911932048e-09,1.7441973922926e-06,"Akap8l","17",32321425,32350581,"-",2075,"protein_coding","A kinase (PRKA) anchor protein 8-like [Source:MGI Symbol;Acc:MGI:1860606]","-"
"ENSMUSG00000025153","ENSMUSG00000025153",239846.672921111,0.829791201371592,0.139211222773324,5.96066311925677,2.51216391223477e-09,1.78093097039659e-06,"Fasn","11",120805846,120824547,"-",10947,"protein_coding","fatty acid synthase [Source:MGI Symbol;Acc:MGI:95485]","-"
"ENSMUSG00000030683","ENSMUSG00000030683",167.556307973376,0.718512417535864,0.121293342383957,5.92375808444123,3.14666260009321e-09,2.1481216683303e-06,"Sez6l2","7",126950563,126970606,"+",4210,"protein_coding","seizure related 6 homolog like 2 [Source:MGI Symbol;Acc:MGI:2385295]","-"
"ENSMUSG00000026014","ENSMUSG00000026014",1992.26985741144,0.269038171832737,0.0457040858577865,5.88652342090115,3.94403888617784e-09,2.59630445535821e-06,"Raph1","1",60482292,60567104,"-",20498,"protein_coding","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:MGI Symbol;Acc:MGI:1924550]","-"
"ENSMUSG00000019790","ENSMUSG00000019790",2090.86732438035,0.228785938000604,0.0394807620796186,5.7948713740435,6.83735636274422e-09,4.3457293957966e-06,"Stxbp5","10",9755547,9901079,"-",16513,"protein_coding","syntaxin binding protein 5 (tomosyn) [Source:MGI Symbol;Acc:MGI:1926058]","-"
"ENSMUSG00000053411","ENSMUSG00000053411",1700.19534330931,-0.445078354969197,0.0772826293550593,-5.75909953741836,8.45638279433472e-09,5.02800153758637e-06,"Cbx7","15",79915807,79971119,"-",6487,"protein_coding","chromobox 7 [Source:MGI Symbol;Acc:MGI:1196439]","-"
"ENSMUSG00000010751","ENSMUSG00000010751",494.029029690929,0.420144996723986,0.0728836506139496,5.76459868824918,8.1852371412359e-09,5.02800153758637e-06,"Tnfrsf22","7",143634806,143649661,"-",4217,"protein_coding","tumor necrosis factor receptor superfamily, member 22 [Source:MGI Symbol;Acc:MGI:1930270]","-"
"ENSMUSG00000006517","ENSMUSG00000006517",1120.82560380364,0.595574798963614,0.103802098734273,5.73759881761399,9.60282522394768e-09,5.53122732899386e-06,"Mvd","8",122433601,122443422,"-",1859,"protein_coding","mevalonate (diphospho) decarboxylase [Source:MGI Symbol;Acc:MGI:2179327]","-"
"ENSMUSG00000024912","ENSMUSG00000024912",219.098581255988,0.588088485615311,0.102894803976772,5.71543423852646,1.09424232611445e-08,6.11184077422469e-06,"Fosl1","19",5447703,5455945,"+",1707,"protein_coding","fos-like antigen 1 [Source:MGI Symbol;Acc:MGI:107179]","TF_bZIP"
"ENSMUSG00000028273","ENSMUSG00000028273",4971.57621188154,0.184320970082732,0.032301076841756,5.70634133919825,1.15430403093563e-08,6.25768585241336e-06,"Pdlim5","3",142239590,142395696,"-",8877,"protein_coding","PDZ and LIM domain 5 [Source:MGI Symbol;Acc:MGI:1927489]","-"
"ENSMUSG00000024440","ENSMUSG00000024440",975.357888391824,0.488476847690117,0.0859363738298154,5.68416871600231,1.31450461200574e-08,6.9225568595685e-06,"Pcdh12","18",38267092,38284402,"-",6055,"protein_coding","protocadherin 12 [Source:MGI Symbol;Acc:MGI:1855700]","-"
"ENSMUSG00000000552","ENSMUSG00000000552",3660.83389447925,-0.182737592498049,0.0330178978527109,-5.53450111552289,3.12115445037202e-08,1.59803107859047e-05,"Zfp385a","15",103313895,103340093,"-",2515,"protein_coding","zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]","-"
"ENSMUSG00000063415","ENSMUSG00000063415",199.864530031058,-1.05659302088817,0.191779878125399,-5.50940500753316,3.60048629804417e-08,1.79362603906893e-05,"Cyp26b1","6",84571414,84593908,"-",5352,"protein_coding","cytochrome P450, family 26, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:2176159]","-"
"ENSMUSG00000006403","ENSMUSG00000006403",703.102801995947,0.66628762399075,0.121119185919909,5.50109067304445,3.77449024565581e-08,1.83082642652442e-05,"Adamts4","1",171250421,171260637,"+",4810,"protein_coding","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4 [Source:MGI Symbol;Acc:MGI:1339949]","-"
"ENSMUSG00000024378","ENSMUSG00000024378",1007.78046499899,0.374890616784612,0.0682066813105818,5.49639140302887,3.87641623664052e-08,1.83205395060918e-05,"Stard4","18",33199355,33213862,"-",5586,"protein_coding","StAR-related lipid transfer (START) domain containing 4 [Source:MGI Symbol;Acc:MGI:2156764]","-"
"ENSMUSG00000075590","ENSMUSG00000075590",2091.19119512938,-0.454656771462413,0.0832049112023722,-5.46430210539605,4.64731497446917e-08,2.14148274023539e-05,"Nrbp2","15",76085518,76091627,"-",3894,"protein_coding","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","-"
"ENSMUSG00000070436","ENSMUSG00000070436",39910.3781754256,0.395285878278305,0.0725083050207559,5.45159451962299,4.99201767844642e-08,2.24421633778352e-05,"Serpinh1","7",99345376,99353239,"-",2443,"protein_coding","serine (or cysteine) peptidase inhibitor, clade H, member 1 [Source:MGI Symbol;Acc:MGI:88283]","-"
"ENSMUSG00000032420","ENSMUSG00000032420",202.532448801704,-1.00785872000454,0.185454153472386,-5.43454380036094,5.49368018053696e-08,2.41094078780136e-05,"Nt5e","9",88327197,88372092,"+",8602,"protein_coding","5' nucleotidase, ecto [Source:MGI Symbol;Acc:MGI:99782]","-"
"ENSMUSG00000001467","ENSMUSG00000001467",2842.37221192891,0.521041494272873,0.0960268834195905,5.42599609315838,5.76322194575108e-08,2.47041178846707e-05,"Cyp51","5",4081145,4104746,"-",4415,"protein_coding","cytochrome P450, family 51 [Source:MGI Symbol;Acc:MGI:106040]","-"
"ENSMUSG00000025911","ENSMUSG00000025911",5242.88162550665,-0.505326859095093,0.0932045607765673,-5.42169669471945,5.9035989290195e-08,2.47307126044744e-05,"Adhfe1","1",9547948,9580673,"+",3780,"protein_coding","alcohol dehydrogenase, iron containing, 1 [Source:MGI Symbol;Acc:MGI:1923437]","-"
"ENSMUSG00000003477","ENSMUSG00000003477",4190.53352975887,-0.997120382246471,0.184224817727219,-5.4125193041195,6.21441528387815e-08,2.54542450027649e-05,"Inmt","6",55170626,55175043,"-",1600,"protein_coding","indolethylamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:102963]","-"
"ENSMUSG00000073802","ENSMUSG00000073802",997.173647287115,0.54242121117596,0.10091128546385,5.37522843637022,7.64856491793395e-08,3.06474670798606e-05,"Cdkn2b","4",89306299,89311039,"-",1390,"protein_coding","cyclin dependent kinase inhibitor 2B [Source:MGI Symbol;Acc:MGI:104737]","-"
"ENSMUSG00000031093","ENSMUSG00000031093",2072.33636320104,-0.302466851803407,0.0563987998612518,-5.36300156293243,8.18502977274794e-08,3.20992486747426e-05,"Dock11","X",35888832,36076562,"+",9240,"protein_coding","dedicator of cytokinesis 11 [Source:MGI Symbol;Acc:MGI:1923224]","-"
"ENSMUSG00000031708","ENSMUSG00000031708",8355.1629711961,0.343987991665397,0.0641903263870339,5.35887587782823,8.37413605080143e-08,3.21566824350775e-05,"Tecr","8",83571698,83607971,"-",2191,"protein_coding","trans-2,3-enoyl-CoA reductase [Source:MGI Symbol;Acc:MGI:1915408]","-"
"ENSMUSG00000032802","ENSMUSG00000032802",2717.47291645256,0.302257447290337,0.0566243294051315,5.33794307969226,9.40069594241945e-08,3.53619648185052e-05,"Srxn1","2",152105516,152111376,"+",2820,"protein_coding","sulfiredoxin 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:104971]","-"
"ENSMUSG00000034810","ENSMUSG00000034810",5877.99290810341,-0.491535002486774,0.0926640517259833,-5.30448424530682,1.12992001016246e-07,4.16533712546288e-05,"Scn7a","2",66673425,66784914,"-",7338,"protein_coding","sodium channel, voltage-gated, type VII, alpha [Source:MGI Symbol;Acc:MGI:102965]","-"
"ENSMUSG00000058258","ENSMUSG00000058258",1014.55820932807,0.478954516984613,0.0911343704049894,5.25547622544822,1.47641926078202e-07,5.33595290484983e-05,"Idi1","13",8885501,8892451,"+",3505,"protein_coding","isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264]","-"
"ENSMUSG00000020917","ENSMUSG00000020917",33971.3678258973,0.65031850736541,0.12395234209976,5.24652052836578,1.54998585189495e-07,5.49410369656304e-05,"Acly","11",100476353,100528000,"-",5279,"protein_coding","ATP citrate lyase [Source:MGI Symbol;Acc:MGI:103251]","-"
"ENSMUSG00000043251","ENSMUSG00000043251",266.19478554153,0.556618992607169,0.106715379929731,5.21592101320061,1.82906109946564e-07,6.36099135572653e-05,"Exoc3l","8",105289924,105296101,"-",3693,"protein_coding","exocyst complex component 3-like [Source:MGI Symbol;Acc:MGI:3041195]","-"
"ENSMUSG00000059027","ENSMUSG00000059027",574.726174060463,-0.737483181643375,0.141649568625436,-5.20639200528385,1.92547667734064e-07,6.57229372532272e-05,"9630013D21Rik","4",109651529,109657853,"-",3142,"processed_transcript","RIKEN cDNA 9630013D21 gene [Source:MGI Symbol;Acc:MGI:2442649]","-"
"ENSMUSG00000025937","ENSMUSG00000025937",3553.13904088909,0.373712449310612,0.0719761237159378,5.19217248744197,2.07854298070965e-07,6.96576440371642e-05,"Lactb2","1",13623330,13660546,"-",4566,"protein_coding","lactamase, beta 2 [Source:MGI Symbol;Acc:MGI:2442551]","-"
"ENSMUSG00000017493","ENSMUSG00000017493",29147.1541366598,-0.369103182195791,0.0712823258153252,-5.17804628249708,2.24221612633622e-07,7.38009422154094e-05,"Igfbp4","11",99041244,99054392,"+",4416,"protein_coding","insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]","-"
"ENSMUSG00000003617","ENSMUSG00000003617",5552.70597491069,-0.502218906601782,0.0972931673090367,-5.16191342611513,2.44438339339961e-07,7.60377334084002e-05,"Cp","3",19957054,20009145,"+",9566,"protein_coding","ceruloplasmin [Source:MGI Symbol;Acc:MGI:88476]","-"
"ENSMUSG00000032584","ENSMUSG00000032584",1682.13604335339,-0.396664615325761,0.0768583490797462,-5.16098276992903,2.45656791742738e-07,7.60377334084002e-05,"Mst1r","9",107906873,107920383,"+",5007,"protein_coding","macrophage stimulating 1 receptor (c-met-related tyrosine kinase) [Source:MGI Symbol;Acc:MGI:99614]","-"
"ENSMUSG00000025202","ENSMUSG00000025202",109.502760598748,1.37943231669903,0.266940031594899,5.16757381220521,2.37152320689044e-07,7.60377334084002e-05,"Scd3","19",44203288,44244016,"+",3470,"protein_coding","stearoyl-coenzyme A desaturase 3 [Source:MGI Symbol;Acc:MGI:1353437]","-"
"ENSMUSG00000087028","ENSMUSG00000087028",65.3952061595815,0.751796723586359,0.145709203153815,5.15956924692491,2.47518663438803e-07,7.60377334084002e-05,"Gm13387","2",25122603,25145396,"-",2881,"lincRNA","predicted gene 13387 [Source:MGI Symbol;Acc:MGI:3651242]","-"
"ENSMUSG00000000489","ENSMUSG00000000489",3231.32953740937,0.312221042127106,0.0608052782084883,5.13476874584089,2.82491160514366e-07,8.53586405016524e-05,"Pdgfb","15",79995874,80014977,"-",4161,"protein_coding","platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]","-"
"ENSMUSG00000033849","ENSMUSG00000033849",6664.77553630472,-0.733705870450484,0.143177497596298,-5.12444960114635,2.98408153087343e-07,8.59415480891547e-05,"B3galt2","1",143640664,143654614,"+",9288,"protein_coding","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1349461]","-"
"ENSMUSG00000031725","ENSMUSG00000031725",3037.39085392038,-1.31131299669223,0.255859642301894,-5.12512635793098,2.97338268859241e-07,8.59415480891547e-05,"Ces1f","8",93256236,93279747,"-",3285,"protein_coding","carboxylesterase 1F [Source:MGI Symbol;Acc:MGI:2142687]","-"
"ENSMUSG00000027335","ENSMUSG00000027335",522.661667349491,0.50095529733434,0.0976885089282284,5.12808827599561,2.92699197495741e-07,8.59415480891547e-05,"Adra1d","2",131545850,131562283,"-",1899,"protein_coding","adrenergic receptor, alpha 1d [Source:MGI Symbol;Acc:MGI:106673]","-"
"ENSMUSG00000049313","ENSMUSG00000049313",3402.53158499443,0.413604684562604,0.0816384891211819,5.06629518766156,4.05632741794421e-07,0.000115024964565458,"Sorl1","9",41964720,42124297,"-",11321,"protein_coding","sortilin-related receptor, LDLR class A repeats-containing [Source:MGI Symbol;Acc:MGI:1202296]","-"
"ENSMUSG00000003526","ENSMUSG00000003526",1558.85667976842,-0.533084065516284,0.105290477195568,-5.06298460900816,4.12743186627453e-07,0.000115267915392685,"Prodh","16",18060357,18090203,"-",7797,"protein_coding","proline dehydrogenase [Source:MGI Symbol;Acc:MGI:97770]","-"
"ENSMUSG00000038146","ENSMUSG00000038146",3605.36390132827,0.406336913391149,0.081036384527462,5.01425274289536,5.3239966717566e-07,0.000146075544292201,"Notch3","17",32120820,32166880,"-",8044,"protein_coding","notch 3 [Source:MGI Symbol;Acc:MGI:99460]","-"
"ENSMUSG00000066892","ENSMUSG00000066892",644.435060236411,-0.280326782262873,0.0559320586758867,-5.01191604420108,5.38907172952998e-07,0.000146075544292201,"Fbxl12","9",20618118,20644767,"-",5090,"protein_coding","F-box and leucine-rich repeat protein 12 [Source:MGI Symbol;Acc:MGI:1354738]","-"
"ENSMUSG00000040339","ENSMUSG00000040339",6750.66173809465,0.275747200152439,0.055104368637996,5.00408963877146,5.61266370486438e-07,0.000148821795430556,"Fam102b","3",108970997,109027607,"-",5702,"protein_coding","family with sequence similarity 102, member B [Source:MGI Symbol;Acc:MGI:3036259]","-"
"ENSMUSG00000001493","ENSMUSG00000001493",528.561096040694,0.453155826174473,0.0905813750276597,5.0027483689235,5.65186940111703e-07,0.000148821795430556,"Meox1","11",101877510,101894374,"-",2228,"protein_coding","mesenchyme homeobox 1 [Source:MGI Symbol;Acc:MGI:103220]","Homeobox"
"ENSMUSG00000029581","ENSMUSG00000029581",3184.60255059105,0.467102365925383,0.0934824489455051,4.99668516597888,5.83241716775378e-07,0.000151412835543715,"Fscn1","5",142960343,142973185,"+",3012,"protein_coding","fascin actin-bundling protein 1 [Source:MGI Symbol;Acc:MGI:1352745]","-"
"ENSMUSG00000026981","ENSMUSG00000026981",1436.08066568129,0.549603797991131,0.11028896149205,4.98330740044869,6.25065284571286e-07,0.000160016712850249,"Il1rn","2",24336853,24351494,"+",5535,"protein_coding","interleukin 1 receptor antagonist [Source:MGI Symbol;Acc:MGI:96547]","-"
"ENSMUSG00000021319","ENSMUSG00000021319",696.859854348021,0.998932018490728,0.201226485017854,4.96421740111445,6.89786433200298e-07,0.000174166349818464,"Sfrp4","13",19623104,19632994,"+",4179,"protein_coding","secreted frizzled-related protein 4 [Source:MGI Symbol;Acc:MGI:892010]","-"
"ENSMUSG00000068196","ENSMUSG00000068196",1502.42084466716,0.878344775443229,0.177140198610326,4.95847234187321,7.10496511109346e-07,0.000176971239091452,"Col8a1","16",57624258,57754737,"-",7833,"protein_coding","collagen, type VIII, alpha 1 [Source:MGI Symbol;Acc:MGI:88463]","-"
"ENSMUSG00000057101","ENSMUSG00000057101",1055.99271080189,0.204131441232569,0.0412324072973514,4.95075244480527,7.39270929036532e-07,0.000178367783294209,"Zfp180","7",24081924,24107713,"+",4560,"protein_coding","zinc finger protein 180 [Source:MGI Symbol;Acc:MGI:1923701]","zf-C2H2"
"ENSMUSG00000047656","ENSMUSG00000047656",370.885000184876,-0.376472333599641,0.0760378634693275,-4.95111667296523,7.37888464174997e-07,0.000178367783294209,"Trpt1","19",6996131,6999044,"+",1142,"protein_coding","tRNA phosphotransferase 1 [Source:MGI Symbol;Acc:MGI:1333115]","-"
"ENSMUSG00000115149","ENSMUSG00000115149",112.241820213155,0.679532537245956,0.137301078151733,4.94921486701652,7.45134511374462e-07,0.000178367783294209,"9330188P03Rik","14",105589476,105632054,"+",4583,"processed_transcript","RIKEN cDNA 9330188P03 gene [Source:MGI Symbol;Acc:MGI:2686435]","-"
"ENSMUSG00000025582","ENSMUSG00000025582",180.279509046157,1.48921879512645,0.301828514578767,4.93398974316528,8.05666724206574e-07,0.000190385244366353,"Nptx1","11",119538719,119547753,"-",5217,"protein_coding","neuronal pentraxin 1 [Source:MGI Symbol;Acc:MGI:107811]","-"
