"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_chr","gene_start","gene_end","gene_strand","gene_length","gene_biotype","gene_description","tf_family"
"ENSMUSG00000027435","ENSMUSG00000027435",10797.2485577693,0.356593612109658,0.072431200565397,4.92320449372775,8.51384021254566e-07,0.000198641902275496,"Cd93","2",148436640,148443563,"-",6677,"protein_coding","CD93 antigen [Source:MGI Symbol;Acc:MGI:106664]","-"
"ENSMUSG00000050271","ENSMUSG00000050271",1208.14204767573,0.382889941922964,0.0778876266577721,4.91592770704558,8.83630036033069e-07,0.000203587786956151,"Prag1","8",36094828,36147787,"+",9606,"protein_coding","PEAK1 related kinase activating pseudokinase 1 [Source:MGI Symbol;Acc:MGI:1196223]","-"
"ENSMUSG00000029377","ENSMUSG00000029377",28.1948564850437,1.38278749115564,0.281426491720122,4.91349440027422,8.94672891897147e-07,0.000203587786956151,"Ereg","5",91074622,91093646,"+",4128,"protein_coding","epiregulin [Source:MGI Symbol;Acc:MGI:107508]","-"
"ENSMUSG00000056973","ENSMUSG00000056973",27951.843561628,-0.691020056491987,0.140945317722914,-4.90275283816432,9.45028601072862e-07,0.000212423989938719,"Ces1d","8",93166068,93197838,"-",2369,"protein_coding","carboxylesterase 1D [Source:MGI Symbol;Acc:MGI:2148202]","-"
"ENSMUSG00000013483","ENSMUSG00000013483",106.972953301917,-0.901613622344692,0.184276354373314,-4.89272552309218,9.94490558899137e-07,0.000220848794959384,"Card14","11",119307768,119345375,"+",4605,"protein_coding","caspase recruitment domain family, member 14 [Source:MGI Symbol;Acc:MGI:2386258]","-"
"ENSMUSG00000028893","ENSMUSG00000028893",1814.11794903461,-0.482424963864904,0.0989478545944005,-4.87554748753699,1.08507088637814e-06,0.000238095554496688,"Sesn2","4",132492032,132510501,"-",3475,"protein_coding","sestrin 2 [Source:MGI Symbol;Acc:MGI:2651874]","-"
"ENSMUSG00000025192","ENSMUSG00000025192",667.992573758877,0.329246210250568,0.0676934540929729,4.86378209920221,1.15163693288605e-06,0.00024972908172889,"Entpd7","19",43689672,43733697,"+",8963,"protein_coding","ectonucleoside triphosphate diphosphohydrolase 7 [Source:MGI Symbol;Acc:MGI:2135885]","-"
"ENSMUSG00000032497","ENSMUSG00000032497",2066.61846456719,0.176304198073438,0.0363793653619656,4.84626920561298,1.25804782817452e-06,0.00026653261573463,"Lrrfip2","9",111117592,111225668,"+",6334,"protein_coding","leucine rich repeat (in FLII) interacting protein 2 [Source:MGI Symbol;Acc:MGI:1918518]","-"
"ENSMUSG00000090610","ENSMUSG00000090610",179.264351512765,0.497474447203646,0.102633829720334,4.8470806220445,1.25291520389139e-06,0.00026653261573463,"Gm3571","10",93778660,93779719,"+",1060,"processed_pseudogene","predicted gene 3571 [Source:MGI Symbol;Acc:MGI:3781748]","-"
"ENSMUSG00000024799","ENSMUSG00000024799",559.164440276432,0.324826834485252,0.0673142853533271,4.82552600507103,1.39634242787384e-06,0.000292470268529211,"Tm7sf2","19",6062821,6077197,"-",5593,"protein_coding","transmembrane 7 superfamily member 2 [Source:MGI Symbol;Acc:MGI:1920416]","-"
"ENSMUSG00000022799","ENSMUSG00000022799",4087.31850632767,0.243021344378114,0.05055441062962,4.80712446948649,1.53116667798471e-06,0.000314856292762103,"Arhgap31","16",38598340,38713274,"-",11141,"protein_coding","Rho GTPase activating protein 31 [Source:MGI Symbol;Acc:MGI:1333857]","-"
"ENSMUSG00000027854","ENSMUSG00000027854",2317.46485342106,0.187758279449932,0.0390649220620744,4.80631393943607,1.53738424200246e-06,0.000314856292762103,"Sike1","3",102995708,103008459,"+",10296,"protein_coding","suppressor of IKBKE 1 [Source:MGI Symbol;Acc:MGI:1913891]","-"
"ENSMUSG00000021242","ENSMUSG00000021242",48048.5159547608,0.334917237235634,0.0697881814636621,4.79905379695302,1.59416973861925e-06,0.000322898204639891,"Npc2","12",84754562,84773152,"-",5438,"protein_coding","NPC intracellular cholesterol transporter 2 [Source:MGI Symbol;Acc:MGI:1915213]","-"
"ENSMUSG00000105245","ENSMUSG00000105245",68.3749667362822,-1.02516733302981,0.213797416447562,-4.79504079171723,1.62641731854071e-06,0.000325849174079809,"Gm31305","3",97730339,97736166,"+",1374,"antisense","predicted gene, 31305 [Source:MGI Symbol;Acc:MGI:5590464]","-"
"ENSMUSG00000044349","ENSMUSG00000044349",3766.04842537817,0.514983644969856,0.107626419331167,4.78491850021741,1.71056727915576e-06,0.000339023398810742,"Snhg11","2",158375638,158386145,"+",8521,"protein_coding","small nucleolar RNA host gene 11 [Source:MGI Symbol;Acc:MGI:2441845]","-"
"ENSMUSG00000023068","ENSMUSG00000023068",5158.38945967445,0.220952023729741,0.0462382450956885,4.7785555717456,1.76558967351245e-06,0.000342561566970331,"Nus1","10",52417547,52440183,"+",4867,"protein_coding","NUS1 dehydrodolichyl diphosphate synthase subunit [Source:MGI Symbol;Acc:MGI:1196365]","-"
"ENSMUSG00000050737","ENSMUSG00000050737",2734.93216684203,-0.490243816615316,0.102584201312214,-4.77894071742357,1.76221138645372e-06,0.000342561566970331,"Ptges","2",30889471,30929863,"-",3931,"protein_coding","prostaglandin E synthase [Source:MGI Symbol;Acc:MGI:1927593]","-"
"ENSMUSG00000031511","ENSMUSG00000031511",3598.6154970037,0.202474762600311,0.0425505545860555,4.7584517891728,1.950834726834e-06,0.00037069882149489,"Arhgef7","8",11727721,11835219,"+",15751,"protein_coding","Rho guanine nucleotide exchange factor (GEF7) [Source:MGI Symbol;Acc:MGI:1860493]","-"
"ENSMUSG00000042532","ENSMUSG00000042532",519.244746200182,0.762849931161313,0.16029298845428,4.75909731621792,1.94460667368484e-06,0.00037069882149489,"Golga7b","19",42247574,42270348,"+",2988,"protein_coding","golgi autoantigen, golgin subfamily a, 7B [Source:MGI Symbol;Acc:MGI:1918396]","-"
"ENSMUSG00000025766","ENSMUSG00000025766",794.368728512562,-0.327834597006658,0.0689851038700986,-4.75225198796515,2.01163445125457e-06,0.000378351491893104,"D3Ertd751e","3",41742611,41803320,"+",5813,"protein_coding","DNA segment, Chr 3, ERATO Doi 751, expressed [Source:MGI Symbol;Acc:MGI:1289213]","-"
"ENSMUSG00000072964","ENSMUSG00000072964",699.686595525922,-0.469252903149167,0.0989697738475786,-4.7413759262687,2.12271639446137e-06,0.000392643793043612,"Bhlhb9","X",135797594,135891081,"+",4800,"protein_coding","basic helix-loop-helix domain containing, class B9 [Source:MGI Symbol;Acc:MGI:1917487]","-"
"ENSMUSG00000035834","ENSMUSG00000035834",564.40436847201,0.296526756782602,0.0625496748025224,4.74066024673631,2.13022891191196e-06,0.000392643793043612,"Polr3g","13",81673843,81711013,"-",3936,"protein_coding","polymerase (RNA) III (DNA directed) polypeptide G [Source:MGI Symbol;Acc:MGI:1914736]","-"
"ENSMUSG00000099398","ENSMUSG00000099398",761.819272104399,0.523833747605874,0.110564308016477,4.73781961831486,2.16029969847684e-06,0.000394244000419061,"Ms4a14","19",11301249,11314454,"-",4065,"protein_coding","membrane-spanning 4-domains, subfamily A, member 14 [Source:MGI Symbol;Acc:MGI:2686122]","-"
"ENSMUSG00000054200","ENSMUSG00000054200",809.696803403918,-0.536267619556244,0.11326658841044,-4.73456141905668,2.19529287333312e-06,0.000396702335698784,"Ffar4","19",38097079,38114263,"+",1393,"protein_coding","free fatty acid receptor 4 [Source:MGI Symbol;Acc:MGI:2147577]","-"
"ENSMUSG00000026675","ENSMUSG00000026675",1001.61324090847,0.429887898306901,0.0910472555482024,4.72159095536174,2.34006940935057e-06,0.000414732301472593,"Hsd17b7","1",169949535,169969241,"-",5104,"protein_coding","hydroxysteroid (17-beta) dehydrogenase 7 [Source:MGI Symbol;Acc:MGI:1330808]","-"
"ENSMUSG00000016239","ENSMUSG00000016239",368.292827208339,0.400235559829702,0.0847346883474701,4.72339684768135,2.31937626189828e-06,0.000414732301472593,"Lonrf3","X",36328353,36362341,"+",3812,"protein_coding","LON peptidase N-terminal domain and ring finger 3 [Source:MGI Symbol;Acc:MGI:1921615]","-"
"ENSMUSG00000024451","ENSMUSG00000024451",3675.52462099768,0.310132337136844,0.0657597711729503,4.71614075908485,2.40360178704635e-06,0.000421935125131794,"Arap3","18",37972624,37997574,"-",5224,"protein_coding","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:MGI Symbol;Acc:MGI:2147274]","-"
"ENSMUSG00000018965","ENSMUSG00000018965",8898.36989617408,0.273042219957074,0.0579667665626271,4.71032345166397,2.47323963355466e-06,0.000430063706846032,"Ywhah","5",33018816,33027966,"+",3709,"protein_coding","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide [Source:MGI Symbol;Acc:MGI:109194]","-"
"ENSMUSG00000000631","ENSMUSG00000000631",4187.84667585604,0.228415581515036,0.048536208638464,4.70608619672904,2.52517782292721e-06,0.00043088448084905,"Myo18a","11",77763246,77865980,"+",16037,"protein_coding","myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]","-"
"ENSMUSG00000017446","ENSMUSG00000017446",2889.46949962421,-0.362742987307055,0.0770702179496706,-4.7066557868558,2.51813564644104e-06,0.00043088448084905,"C1qtnf1","11",118428203,118449963,"+",3131,"protein_coding","C1q and tumor necrosis factor related protein 1 [Source:MGI Symbol;Acc:MGI:1919254]","-"
"ENSMUSG00000057880","ENSMUSG00000057880",2161.07593155112,-0.721223909074227,0.153360878733593,-4.70278936212334,2.5663113759184e-06,0.00043088448084905,"Abat","16",8513429,8621568,"+",7748,"protein_coding","4-aminobutyrate aminotransferase [Source:MGI Symbol;Acc:MGI:2443582]","-"
"ENSMUSG00000071547","ENSMUSG00000071547",562.096221208748,0.43778354115906,0.0930982974899698,4.70237966710643,2.57146771340036e-06,0.00043088448084905,"Nt5dc2","14",31131053,31139124,"+",2378,"protein_coding","5'-nucleotidase domain containing 2 [Source:MGI Symbol;Acc:MGI:1917271]","-"
"ENSMUSG00000022949","ENSMUSG00000022949",73.8301644731771,-2.29739345701229,0.488756946111721,-4.7004824694341,2.59547537982133e-06,0.000430989209016818,"Clic6","16",92485736,92541243,"+",3914,"protein_coding","chloride intracellular channel 6 [Source:MGI Symbol;Acc:MGI:2146607]","-"
"ENSMUSG00000038366","ENSMUSG00000038366",15616.562021224,0.168522734429539,0.035944311666965,4.68843960599256,2.75296134652002e-06,0.000450752958889741,"Lasp1","11",97799000,97838764,"+",6495,"protein_coding","LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656]","-"
"ENSMUSG00000030317","ENSMUSG00000030317",8584.16377091847,-0.744027310514734,0.158781359093271,-4.68586057433654,2.78786009729983e-06,0.000450752958889741,"Timp4","6",115241892,115252205,"-",5894,"protein_coding","tissue inhibitor of metalloproteinase 4 [Source:MGI Symbol;Acc:MGI:109125]","-"
"ENSMUSG00000035226","ENSMUSG00000035226",573.149450388028,0.637069892936874,0.135921836183211,4.68703124403175,2.77196662072665e-06,0.000450752958889741,"Rims4","2",163859751,163918683,"-",4962,"protein_coding","regulating synaptic membrane exocytosis 4 [Source:MGI Symbol;Acc:MGI:2674366]","-"
"ENSMUSG00000022772","ENSMUSG00000022772",2080.9629222012,0.175133106148544,0.0374987622215126,4.67037032086547,3.00657234833906e-06,0.000481888187170309,"Senp5","16",31959672,32003287,"-",7260,"protein_coding","SUMO/sentrin specific peptidase 5 [Source:MGI Symbol;Acc:MGI:2443596]","-"
"ENSMUSG00000035944","ENSMUSG00000035944",1399.3692002765,-0.299186595457745,0.0641015925102578,-4.66738163189733,3.05062388884989e-06,0.000484733616545528,"Ttc38","15",85832306,85858822,"+",3842,"protein_coding","tetratricopeptide repeat domain 38 [Source:MGI Symbol;Acc:MGI:2146198]","-"
"ENSMUSG00000062054","ENSMUSG00000062054",2389.01179165116,-0.280274324956194,0.0600896515613643,-4.66426943198322,3.0971537128928e-06,0.000485038567251718,"Iah1","12",21316389,21323819,"+",2631,"protein_coding","isoamyl acetate-hydrolyzing esterase 1 homolog [Source:MGI Symbol;Acc:MGI:1914982]","-"
"ENSMUSG00000107655","ENSMUSG00000107655",212.446852675331,-0.578306574890864,0.124000667904049,-4.66373758033589,3.10517311934151e-06,0.000485038567251718,"Gm44220","6",93241720,93244206,"+",2487,"TEC","predicted gene, 44220 [Source:MGI Symbol;Acc:MGI:5690612]","-"
"ENSMUSG00000046841","ENSMUSG00000046841",2198.26980603747,0.379597115991053,0.0818275156684585,4.63899108863418,3.50114147913141e-06,0.000542294451624791,"Ckap4","10",84526305,84534062,"-",3089,"protein_coding","cytoskeleton-associated protein 4 [Source:MGI Symbol;Acc:MGI:2444926]","-"
"ENSMUSG00000032324","ENSMUSG00000032324",8960.87854187838,-0.176566110670233,0.0381223918708754,-4.63155909178735,3.62922382034345e-06,0.000548310274234185,"Tspan3","9",56131725,56165477,"-",4274,"protein_coding","tetraspanin 3 [Source:MGI Symbol;Acc:MGI:1928098]","-"
"ENSMUSG00000040037","ENSMUSG00000040037",1171.33984638857,-0.490288159859916,0.10583699490851,-4.63248375753432,3.61304689713466e-06,0.000548310274234185,"Negr1","3",156561794,157316445,"+",10506,"protein_coding","neuronal growth regulator 1 [Source:MGI Symbol;Acc:MGI:2444846]","-"
"ENSMUSG00000036960","ENSMUSG00000036960",141.729686031995,0.817461656552411,0.176438924754426,4.63311402339469,3.60206011181298e-06,0.000548310274234185,"Clca2","3",145070263,145099443,"-",4646,"protein_coding","chloride channel accessory 2 [Source:MGI Symbol;Acc:MGI:2139758]","-"
"ENSMUSG00000046215","ENSMUSG00000046215",176.784727378827,-1.08475822544467,0.234457957033899,-4.62666415406763,3.71602358793e-06,0.000556859729859558,"Rprml","11",103649570,103650579,"+",1010,"protein_coding","reprimo-like [Source:MGI Symbol;Acc:MGI:2144486]","-"
"ENSMUSG00000087616","ENSMUSG00000087616",35.6947899263971,1.42920373257273,0.309324937406074,4.62039609401588,3.83008124267114e-06,0.000569323044071891,"Gm14257","2",155593565,155594475,"-",765,"antisense","predicted gene 14257 [Source:MGI Symbol;Acc:MGI:3652145]","-"
"ENSMUSG00000063317","ENSMUSG00000063317",1102.23539476106,0.215906434616771,0.0468082553184732,4.61257171727061,3.97717251234489e-06,0.000586457949980329,"Usp31","7",121642021,121707253,"-",10304,"protein_coding","ubiquitin specific peptidase 31 [Source:MGI Symbol;Acc:MGI:1923429]","-"
"ENSMUSG00000020010","ENSMUSG00000020010",780.158703108471,-0.728241462613969,0.157999460622919,-4.60913891568268,4.04340111908482e-06,0.000591491820848979,"Vnn3","10",23851462,23869843,"+",1811,"protein_coding","vanin 3 [Source:MGI Symbol;Acc:MGI:1347055]","-"
"ENSMUSG00000002346","ENSMUSG00000002346",1242.05446577265,-0.30629623553355,0.0666487146011306,-4.59568106251751,4.31338046580834e-06,0.000621126787076401,"Slc25a42","8",70184340,70212305,"-",5996,"protein_coding","solute carrier family 25, member 42 [Source:MGI Symbol;Acc:MGI:1920345]","-"
"ENSMUSG00000116581","ENSMUSG00000116581",180.021874051364,0.912566281464431,0.198560842385683,4.59590254805562,4.30880059813533e-06,0.000621126787076401,"AC126280.1","16",30913331,30935629,"-",2960,"lincRNA","novel transcript","-"
"ENSMUSG00000046329","ENSMUSG00000046329",3305.32677964335,-0.440563379783954,0.0959638316645259,-4.59093152224363,4.41272108843785e-06,0.000630506008543305,"Slc25a23","17",57043711,57059863,"-",5294,"protein_coding","solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23 [Source:MGI Symbol;Acc:MGI:1914222]","-"
"ENSMUSG00000070284","ENSMUSG00000070284",787.561287804302,0.256158532267138,0.0558407362389482,4.587305782843,4.49002800509429e-06,0.000631757222823649,"Gmppb","9",108049242,108052801,"+",2785,"protein_coding","GDP-mannose pyrophosphorylase B [Source:MGI Symbol;Acc:MGI:2660880]","-"
"ENSMUSG00000028444","ENSMUSG00000028444",395.494441135359,-0.731726675577578,0.159499580451008,-4.58764012738161,4.48284525754588e-06,0.000631757222823649,"Cntfr","4",41657498,41697089,"-",2782,"protein_coding","ciliary neurotrophic factor receptor [Source:MGI Symbol;Acc:MGI:99605]","-"
"ENSMUSG00000015354","ENSMUSG00000015354",3709.05280514437,0.484061371055791,0.105755202441775,4.57718731447089,4.71269449688276e-06,0.000658063522473811,"Pcolce2","9",95637601,95698096,"+",4625,"protein_coding","procollagen C-endopeptidase enhancer 2 [Source:MGI Symbol;Acc:MGI:1923727]","-"
"ENSMUSG00000027314","ENSMUSG00000027314",1166.83398235659,0.431107643946128,0.0942766011308622,4.57279578150809,4.81259150626054e-06,0.000666960049950332,"Dll4","2",119325784,119335962,"+",3852,"protein_coding","delta like canonical Notch ligand 4 [Source:MGI Symbol;Acc:MGI:1859388]","-"
"ENSMUSG00000021223","ENSMUSG00000021223",559.038548461995,0.376847547052768,0.0824802907964296,4.56894057251652,4.90195737227019e-06,0.000674275211087195,"Papln","12",83763634,83792382,"+",5635,"protein_coding","papilin, proteoglycan-like sulfated glycoprotein [Source:MGI Symbol;Acc:MGI:2386139]","-"
"ENSMUSG00000024112","ENSMUSG00000024112",129.518018462027,-1.32781963098922,0.291715813314849,-4.55175746525646,5.31996426290104e-06,0.000726352454028089,"Cacna1h","17",25374285,25433783,"-",9763,"protein_coding","calcium channel, voltage-dependent, T type, alpha 1H subunit [Source:MGI Symbol;Acc:MGI:1928842]","-"
"ENSMUSG00000063488","ENSMUSG00000063488",387.37971735544,-0.309930083472437,0.0681676583904163,-4.54658544521767,5.45232407024446e-06,0.000738950273990778,"Zkscan7","9",122885685,122898618,"+",7253,"protein_coding","zinc finger with KRAB and SCAN domains 7 [Source:MGI Symbol;Acc:MGI:3040678]","zf-C2H2"
"ENSMUSG00000005413","ENSMUSG00000005413",5480.57917468793,0.429438180118539,0.0948254668676412,4.52872202272366,5.93415059387096e-06,0.000798381487198756,"Hmox1","8",75093621,75100589,"+",1751,"protein_coding","heme oxygenase 1 [Source:MGI Symbol;Acc:MGI:96163]","-"
"ENSMUSG00000037095","ENSMUSG00000037095",17920.7354251965,-0.520362707282466,0.115002060987223,-4.52481201480622,6.04492117207741e-06,0.000807391210461818,"Lrg1","17",56119678,56122001,"-",1408,"protein_coding","leucine-rich alpha-2-glycoprotein 1 [Source:MGI Symbol;Acc:MGI:1924155]","-"
"ENSMUSG00000032418","ENSMUSG00000032418",32216.2214749694,0.471663052390601,0.104288186984805,4.52268915614885,6.10588780931574e-06,0.000809667079865523,"Me1","9",86581371,86695953,"-",3848,"protein_coding","malic enzyme 1, NADP(+)-dependent, cytosolic [Source:MGI Symbol;Acc:MGI:97043]","-"
"ENSMUSG00000032018","ENSMUSG00000032018",9886.84093334264,0.477133988342362,0.105551056181357,4.5204094170555,6.17201502810601e-06,0.000812589864271785,"Sc5d","9",42251595,42264256,"-",4866,"protein_coding","sterol-C5-desaturase [Source:MGI Symbol;Acc:MGI:1353611]","-"
"ENSMUSG00000028063","ENSMUSG00000028063",13482.4985866325,0.300971955837497,0.0666093900492374,4.5184613703116,6.2290635027506e-06,0.00081428438640212,"Lmna","3",88480147,88509956,"-",5838,"protein_coding","lamin A [Source:MGI Symbol;Acc:MGI:96794]","-"
"ENSMUSG00000029499","ENSMUSG00000029499",592.306520583205,-0.555233907116487,0.123315687452539,-4.50254074389508,6.71458770133106e-06,0.000871572397964325,"Pxmp2","5",110274282,110286186,"-",1200,"protein_coding","peroxisomal membrane protein 2 [Source:MGI Symbol;Acc:MGI:107487]","-"
"ENSMUSG00000039007","ENSMUSG00000039007",3833.10132537937,-0.230257845932125,0.0512182632721363,-4.49561994534457,6.93675413294161e-06,0.000894113651597062,"Cpq","15",33083129,33594552,"+",5026,"protein_coding","carboxypeptidase Q [Source:MGI Symbol;Acc:MGI:1889205]","-"
"ENSMUSG00000028088","ENSMUSG00000028088",1461.7122201843,-0.293134355025391,0.0653824636875836,-4.48337885256316,7.34703211126058e-06,0.000933934454308655,"Fmo5","3",97628804,97655282,"+",5675,"protein_coding","flavin containing monooxygenase 5 [Source:MGI Symbol;Acc:MGI:1310004]","-"
"ENSMUSG00000006345","ENSMUSG00000006345",17.9571379384674,-3.28946809292882,0.733681887793654,-4.4835072906338,7.34260928065777e-06,0.000933934454308655,"Ggt1","10",75561604,75586200,"+",3411,"protein_coding","gamma-glutamyltransferase 1 [Source:MGI Symbol;Acc:MGI:95706]","-"
"ENSMUSG00000066357","ENSMUSG00000066357",2209.27491728964,-0.268154451630895,0.0598535949277793,-4.48017286103627,7.45826113752534e-06,0.000935174620999096,"Wdr6","9",108572311,108578739,"-",4163,"protein_coding","WD repeat domain 6 [Source:MGI Symbol;Acc:MGI:1930140]","-"
"ENSMUSG00000038264","ENSMUSG00000038264",1324.00276583021,0.340833927662584,0.0760553682377975,4.48139211681838,7.41577171392913e-06,0.000935174620999096,"Sema7a","9",57940112,57962865,"+",3298,"protein_coding","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A [Source:MGI Symbol;Acc:MGI:1306826]","-"
"ENSMUSG00000060904","ENSMUSG00000060904",6197.65925969723,0.110914611226131,0.0247744605491242,4.47697381770245,7.57085301314926e-06,0.000942878126610589,"Arl1","10",88730858,88744094,"+",2369,"protein_coding","ADP-ribosylation factor-like 1 [Source:MGI Symbol;Acc:MGI:99436]","-"
"ENSMUSG00000068566","ENSMUSG00000068566",11600.9119802046,0.245879634211457,0.05497803084701,4.47232522561018,7.73736321168437e-06,0.000950767191451776,"Myadm","7",3289080,3300442,"+",4480,"protein_coding","myeloid-associated differentiation marker [Source:MGI Symbol;Acc:MGI:1355332]","-"
"ENSMUSG00000035900","ENSMUSG00000035900",3403.21650177627,-0.226760695246486,0.0506901818228228,-4.47346383643053,7.69625793787029e-06,0.000950767191451776,"Gramd4","15",86057695,86137634,"+",5567,"protein_coding","GRAM domain containing 4 [Source:MGI Symbol;Acc:MGI:2676308]","-"
"ENSMUSG00000009281","ENSMUSG00000009281",9152.17086957364,-0.370119183516899,0.0827849910849885,-4.47084886603332,7.79097424479479e-06,0.000951014816424222,"Rarres2","6",48569696,48572789,"-",2656,"protein_coding","retinoic acid receptor responder (tazarotene induced) 2 [Source:MGI Symbol;Acc:MGI:1918910]","-"
"ENSMUSG00000024371","ENSMUSG00000024371",1623.63579365716,-0.461901201387625,0.103539179465252,-4.46112480099999,8.15305902760194e-06,0.000975684171764187,"C2","17",34862604,34898265,"-",3872,"protein_coding","complement component 2 (within H-2S) [Source:MGI Symbol;Acc:MGI:88226]","-"
"ENSMUSG00000029034","ENSMUSG00000029034",947.414418041905,0.169172293343993,0.037911325606714,4.46231543309668,8.10787555089394e-06,0.000975684171764187,"Ints11","4",155869546,155889103,"+",3067,"protein_coding","integrator complex subunit 11 [Source:MGI Symbol;Acc:MGI:1919207]","-"
"ENSMUSG00000038763","ENSMUSG00000038763",79.3197698858663,-0.718277878604505,0.161069517629692,-4.45942776246383,8.21787641635193e-06,0.000975684171764187,"Alpk3","7",81057600,81105612,"+",6445,"protein_coding","alpha-kinase 3 [Source:MGI Symbol;Acc:MGI:2151224]","-"
"ENSMUSG00000104164","ENSMUSG00000104164",142.571504303541,0.850982311878332,0.190872097989187,4.45839030871103,8.25774364123335e-06,0.000975684171764187,"Gm38248","1",127978905,127984687,"-",5783,"TEC","predicted gene, 38248 [Source:MGI Symbol;Acc:MGI:5611476]","-"
"ENSMUSG00000031204","ENSMUSG00000031204",83.7917116811685,-1.04470101671187,0.234079849061285,-4.46301132242422,8.08157808102269e-06,0.000975684171764187,"Asb12","X",95470201,95557987,"-",1594,"protein_coding","ankyrin repeat and SOCS box-containing 12 [Source:MGI Symbol;Acc:MGI:1917642]","-"
"ENSMUSG00000073418","ENSMUSG00000073418",79493.0809831414,-0.453302337578606,0.101748114611632,-4.45514238085727,8.38375368041721e-06,0.000984263362021974,"C4b","17",34728380,34743882,"-",5695,"protein_coding","complement component 4B (Chido blood group) [Source:MGI Symbol;Acc:MGI:88228]","-"
